57,-0.0000010000,-0.0000010000
58,-0.0000010000,-13.8155105580
59,-13.8155105580,-13.8155105580
60,-0.0000010000,-0.0000010000
61,-0.0000010000,-13.8155105580
62,-0.0000010000,-13.8155105580
63,-0.0000010000,-13.8155105580
64,-0.0000010000,-13.8155105580
65,-0.0000010000,-13.8155105580
66,-13.8155105580,-13.8155105580
67,-0.0000010000,-13.8155105580
68,-0.0000010000,-13.8155105580
69,-0.0000010000,-13.8155105580
70,-0.0000010000,-13.8155105580
71,-13.8155105580,-13.8155105580
72,-0.0000010000,-13.8155105580
73,-0.0000010000,-13.8155105580
74,-0.0000010000,-13.8155105580
75,-13.8155105580,-13.8155105580
76,-13.8155105580,-13.8155105580
77,-0.0000010000,-13.8155105580
78,-0.0000010000,-13.8155105580
79,-13.8155105580,-13.8155105580
80,-0.0000010000,-13.8155105580
81,-13.8155105580,-13.8155105580
82,-13.8155105580,-13.8155105580
83,-13.8155105580,-13.8155105580
84,-13.8155105580,-13.8155105580
85,-13.8155105580,-13.8155105580
86,-13.8155105580,-13.8155105580
87,-13.8155105580,-13.8155105580
88,-13.8155105580,-13.8155105580
89,-13.8155105580,-13.8155105580
90,-13.8155105580,-13.8155105580
91,-0.0000010000,-13.8155105580
92,-13.8155105580,-13.8155105580
93,-13.8155105580,-0.0000010000
94,-13.8155105580,-13.8155105580
95,-13.8155105580,-13.8155105580
96,-13.8155105580,-13.8155105580
97,-0.0000010000,-13.8155105580
98,-0.0000010000,-13.8155105580
99,-13.8155105580,-13.8155105580
100,-13.8155105580,-13.8155105580
101,-13.8155105580,-0.0000010000
102,-13.8155105580,-13.8155105580
103,-13.8155105580,-13.8155105580
104,-13.8155105580,-13.8155105580
105,-13.8155105580,-0.0000010000
106,-0.0000010000,-13.8155105580
107,-13.8155105580,-13.8155105580
108,-13.8155105580,-13.8155105580
109,-13.8155105580,-13.8155105580
110,-13.8155105580,-13.8155105580
111,-0.0000010000,-13.8155105580
112,-0.0000010000,-13.8155105580
113,-0.0000010000,-13.8155105580
114,-0.0000010000,-13.8155105580
115,-13.8155105580,-13.8155105580
116,-0.0000010000,-13.8155105580
117,-13.8155105580,-13.8155105580
118,-0.0000010000,-13.8155105580
119,-0.0000010000,-13.8155105580
120,-0.0000010000,-13.8155105580
121,-13.8155105580,-13.8155105580
122,-0.0000010000,-13.8155105580
123,-13.8155105580,-13.8155105580
124,-0.0000010000,-13.8155105580
125,-0.0000010000,-13.8155105580
126,-0.0000010000,-13.8155105580
127,-13.8155105580,-13.8155105580
128,-13.8155105580,-13.8155105580
129,-0.0000010000,-13.8155105580
130,-13.8155105580,-13.8155105580
131,-13.8155105580,-13.8155105580
132,-13.8155105580,-13.8155105580
133,-13.8155105580,-13.8155105580
134,-0.0000010000,-13.8155105580
135,-0.0000010000,-13.8155105580
136,-0.0000010000,-13.8155105580
137,-13.8155105580,-13.8155105580
138,-13.8155105580,-13.8155105580
139,-13.8155105580,-0.0000010000
140,-0.0000010000,-13.8155105580
141,-13.8155105580,-13.8155105580
142,-13.8155105580,-13.8155105580
143,-0.0000010000,-13.8155105580
144,-13.8155105580,-13.8155105580
145,-0.0000010000,-13.8155105580
146,-0.0000010000,-13.8155105580
147,-0.0000010000,-13.8155105580
148,-0.0000010000,-13.8155105580
149,-0.0000010000,-13.8155105580
150,-0.0000010000,-13.8155105580
151,-13.8155105580,-13.8155105580
152,-13.8155105580,-13.8155105580
153,-13.8155105580,-13.8155105580
154,-0.0000010000,-13.8155105580
155,-0.0000010000,-13.8155105580
156,-13.8155105580,-13.8155105580
157,-0.0000010000,-13.8155105580
158,-0.0000010000,-13.8155105580
159,-13.8155105580,-13.8155105580
160,-13.8155105580,-13.8155105580
161,-0.0000010000,-13.8155105580
162,-0.0000010000,-13.8155105580
163,-0.0000010000,-13.8155105580
164,-0.0000010000,-13.8155105580
165,-13.8155105580,-13.8155105580
166,-13.8155105580,-13.8155105580
167,-13.8155105580,-13.8155105580
168,-13.8155105580,-13.8155105580
169,-13.8155105580,-13.8155105580
170,-0.0000010000,-13.8155105580
171,-0.0000010000,-13.8155105580
172,-0.0000010000,-13.8155105580
173,-13.8155105580,-13.8155105580
174,-13.8155105580,-13.8155105580
175,-0.0000010000,-13.8155105580
176,-13.8155105580,-13.8155105580
177,-13.8155105580,-13.8155105580
178,-13.8155105580,-13.8155105580
179,-0.0000010000,-13.8155105580
180,-0.0000010000,-13.8155105580
181,-0.0000010000,-13.8155105580
182,-13.8155105580,-13.8155105580
183,-13.8155105580,-13.8155105580
184,-0.0000010000,-13.8155105580
185,-13.8155105580,-13.8155105580
186,-13.8155105580,-13.8155105580
187,-13.8155105580,-13.8155105580
188,-0.0000010000,-13.8155105580
189,-13.8155105580,-13.8155105580
190,-13.8155105580,-13.8155105580
191,-13.8155105580,-13.8155105580
192,-13.8155105580,-13.8155105580
193,-13.8155105580,-13.8155105580
194,-13.8155105580,-13.8155105580
195,-0.0000010000,-0.0000010000
196,-13.8155105580,-13.8155105580
197,-13.8155105580,-0.0000010000
198,-13.8155105580,-13.8155105580
199,-13.8155105580,-13.8155105580
200,-13.8155105580,-13.8155105580
201,-13.8155105580,-13.8155105580
202,-13.8155105580,-13.8155105580
203,-13.8155105580,-13.8155105580
204,-13.8155105580,-13.8155105580
205,-0.0000010000,-13.8155105580
206,-13.8155105580,-13.8155105580
207,-0.0000010000,-13.8155105580
208,-13.8155105580,-13.8155105580
209,-0.0000010000,-13.8155105580
210,-13.8155105580,-13.8155105580
211,-13.8155105580,-13.8155105580
212,-13.8155105580,-13.8155105580
213,-0.0000010000,-13.8155105580
214,-13.8155105580,-13.8155105580
215,-13.8155105580,-13.8155105580
216,-13.8155105580,-0.0000010000
217,-13.8155105580,-13.8155105580
218,-0.0000010000,-13.8155105580
219,-0.0000010000,-13.8155105580
220,-13.8155105580,-13.8155105580
221,-0.0000010000,-13.8155105580
222,-13.8155105580,-13.8155105580
223,-13.8155105580,-13.8155105580
224,-13.8155105580,-13.8155105580
225,-13.8155105580,-13.8155105580
226,-13.8155105580,-13.8155105580
227,-13.8155105580,-13.8155105580
228,-0.0000010000,-13.8155105580
229,-13.8155105580,-13.8155105580
230,-13.8155105580,-13.8155105580
231,-13.8155105580,-13.8155105580
232,-0.0000010000,-13.8155105580
233,-13.8155105580,-13.8155105580
234,-0.0000010000,-13.8155105580
235,-0.0000010000,-13.8155105580
236,-0.0000010000,-13.8155105580
237,-13.8155105580,-13.8155105580
238,-13.8155105580,-13.8155105580
239,-13.8155105580,-13.8155105580
240,-13.8155105580,-13.8155105580
241,-0.0000010000,-13.8155105580
242,-0.0000010000,-13.8155105580
243,-13.8155105580,-13.8155105580
244,-13.8155105580,-13.8155105580
245,-0.0000010000,-13.8155105580
246,-13.8155105580,-13.8155105580
247,-0.0000010000,-13.8155105580
248,-0.0000010000,-13.8155105580
249,-0.0000010000,-13.8155105580
250,-13.8155105580,-13.8155105580
251,-0.0000010000,-13.8155105580
252,-0.0000010000,-13.8155105580
253,-0.0000010000,-13.8155105580
254,-13.8155105580,-13.8155105580
255,-13.8155105580,-13.8155105580
256,-13.8155105580,-13.8155105580
257,-13.8155105580,-13.8155105580
258,-13.8155105580,-13.8155105580
259,-0.0000010000,-13.8155105580
260,-13.8155105580,-13.8155105580
261,-13.8155105580,-13.8155105580
262,-13.8155105580,-13.8155105580
263,-13.8155105580,-13.8155105580
264,-13.8155105580,-13.8155105580
265,-13.8155105580,-13.8155105580
266,-13.8155105580,-13.8155105580
267,-13.8155105580,-13.8155105580
268,-13.8155105580,-13.8155105580
269,-13.8155105580,-13.8155105580
270,-13.8155105580,-13.8155105580
271,-13.8155105580,-13.8155105580
272,-13.8155105580,-13.8155105580
273,-13.8155105580,-13.8155105580
274,-13.8155105580,-13.8155105580
275,-13.8155105580,-13.8155105580
276,-13.8155105580,-13.8155105580
277,-13.8155105580,-13.8155105580
278,-13.8155105580,-13.8155105580
279,-13.8155105580,-13.8155105580
280,-13.8155105580,-13.8155105580
281,-13.8155105580,-13.8155105580
282,-13.8155105580,-13.8155105580
283,-13.8155105580,-13.8155105580
284,-0.0000010000,-13.8155105580
285,-13.8155105580,-13.8155105580
286,-13.8155105580,-13.8155105580
287,-13.8155105580,-13.8155105580
288,-13.8155105580,-13.8155105580
289,-13.8155105580,-13.8155105580
290,-13.8155105580,-13.8155105580
291,-0.0000010000,-13.8155105580
292,-13.8155105580,-13.8155105580
293,-0.0000010000,-13.8155105580
294,-13.8155105580,-13.8155105580
295,-13.8155105580,-13.8155105580
296,-13.8155105580,-13.8155105580
297,-0.0000010000,-13.8155105580
298,-13.8155105580,-13.8155105580
299,-13.8155105580,-13.8155105580
300,-13.8155105580,-13.8155105580
301,-0.0000010000,-13.8155105580
302,-13.8155105580,-13.8155105580
303,-13.8155105580,-13.8155105580
304,-0.0000010000,-13.8155105580
305,-13.8155105580,-13.8155105580
306,-0.0000010000,-13.8155105580
307,-0.0000010000,-13.8155105580
308,-0.0000010000,-13.8155105580
309,-13.8155105580,-13.8155105580
310,-0.0000010000,-13.8155105580
311,-0.0000010000,-13.8155105580
312,-13.8155105580,-13.8155105580
313,-13.8155105580,-13.8155105580
314,-13.8155105580,-13.8155105580
315,-13.8155105580,-13.8155105580
316,-0.0000010000,-13.8155105580
317,-0.0000010000,-13.8155105580
318,-13.8155105580,-13.8155105580
319,-13.8155105580,-13.8155105580
320,-0.0000010000,-13.8155105580
321,-0.0000010000,-13.8155105580
322,-13.8155105580,-13.8155105580
323,-13.8155105580,-13.8155105580
324,-13.8155105580,-13.8155105580
325,-13.8155105580,-13.8155105580
326,-13.8155105580,-13.8155105580
327,-13.8155105580,-13.8155105580
328,-13.8155105580,-13.8155105580
329,-13.8155105580,-13.8155105580
330,-0.0000010000,-13.8155105580
331,-13.8155105580,-13.8155105580
332,-13.8155105580,-13.8155105580
333,-13.8155105580,-13.8155105580
334,-0.0000010000,-13.8155105580
335,-0.0000010000,-13.8155105580
336,-13.8155105580,-13.8155105580
337,-0.0000010000,-13.8155105580
338,-0.0000010000,-13.8155105580
339,-0.0000010000,-0.0000010000
340,-13.8155105580,-13.8155105580
341,-13.8155105580,-13.8155105580
342,-13.8155105580,-13.8155105580
343,-13.8155105580,-13.8155105580
344,-0.0000010000,-13.8155105580
345,-0.0000010000,-13.8155105580
346,-13.8155105580,-13.8155105580
347,-13.8155105580,-0.0000010000
348,-13.8155105580,-13.8155105580
349,-13.8155105580,-13.8155105580
350,-0.0000010000,-13.8155105580
351,-0.0000010000,-13.8155105580
352,-13.8155105580,-13.8155105580
353,-0.0000010000,-13.8155105580
354,-0.0000010000,-13.8155105580
355,-0.0000010000,-13.8155105580
356,-0.0000010000,-13.8155105580
357,-0.0000010000,-13.8155105580
358,-0.0000010000,-13.8155105580
359,-13.8155105580,-13.8155105580
360,-0.0000010000,-13.8155105580
361,-13.8155105580,-13.8155105580
362,-13.8155105580,-13.8155105580
363,-13.8155105580,-13.8155105580
364,-13.8155105580,-13.8155105580
365,-13.8155105580,-13.8155105580
366,-13.8155105580,-13.8155105580
367,-0.0000010000,-13.8155105580
368,-13.8155105580,-13.8155105580
369,-13.8155105580,-13.8155105580
370,-13.8155105580,-13.8155105580
371,-13.8155105580,-13.8155105580
372,-0.0000010000,-13.8155105580
373,-0.0000010000,-13.8155105580
374,-13.8155105580,-13.8155105580
375,-0.0000010000,-13.8155105580
376,-13.8155105580,-13.8155105580
377,-13.8155105580,-13.8155105580
378,-13.8155105580,-13.8155105580
379,-13.8155105580,-13.8155105580
380,-13.8155105580,-13.8155105580
381,-0.0000010000,-13.8155105580
382,-0.0000010000,-13.8155105580
383,-0.0000010000,-13.8155105580
384,-0.0000010000,-13.8155105580
385,-13.8155105580,-13.8155105580
386,-13.8155105580,-13.8155105580
387,-0.0000010000,-13.8155105580
388,-13.8155105580,-13.8155105580
389,-0.0000010000,-13.8155105580
390,-13.8155105580,-13.8155105580
391,-13.8155105580,-13.8155105580
392,-0.0000010000,-13.8155105580
393,-13.8155105580,-13.8155105580
394,-13.8155105580,-13.8155105580
395,-0.0000010000,-13.8155105580
396,-13.8155105580,-13.8155105580
397,-13.8155105580,-13.8155105580
398,-13.8155105580,-13.8155105580
399,-13.8155105580,-13.8155105580
400,-13.8155105580,-13.8155105580
401,-0.0000010000,-13.8155105580
402,-13.8155105580,-13.8155105580
403,-0.0000010000,-13.8155105580
404,-13.8155105580,-13.8155105580
405,-0.0000010000,-13.8155105580
406,-13.8155105580,-13.8155105580
407,-13.8155105580,-13.8155105580
408,-0.0000010000,-13.8155105580
409,-13.8155105580,-13.8155105580
410,-0.0000010000,-13.8155105580
411,-13.8155105580,-13.8155105580
412,-0.0000010000,-13.8155105580
413,-0.0000010000,-13.8155105580
414,-0.0000010000,-13.8155105580
415,-13.8155105580,-13.8155105580
416,-13.8155105580,-13.8155105580
417,-0.0000010000,-13.8155105580
418,-0.0000010000,-13.8155105580
419,-0.0000010000,-13.8155105580
420,-13.8155105580,-13.8155105580
421,-13.8155105580,-13.8155105580
422,-13.8155105580,-13.8155105580
423,-13.8155105580,-13.8155105580
424,-0.0000010000,-13.8155105580
425,-13.8155105580,-13.8155105580
426,-13.8155105580,-13.8155105580
427,-0.0000010000,-13.8155105580
428,-0.0000010000,-13.8155105580
429,-13.8155105580,-13.8155105580
430,-13.8155105580,-13.8155105580
431,-13.8155105580,-13.8155105580
432,-0.0000010000,-13.8155105580
433,-0.0000010000,-13.8155105580
434,-0.0000010000,-13.8155105580
435,-13.8155105580,-13.8155105580
436,-0.0000010000,-13.8155105580
437,-0.0000010000,-13.8155105580
438,-0.0000010000,-0.0000010000
439,-13.8155105580,-13.8155105580
440,-0.0000010000,-13.8155105580
441,-13.8155105580,-13.8155105580
442,-13.8155105580,-13.8155105580
443,-0.0000010000,-13.8155105580
444,-0.0000010000,-13.8155105580
445,-0.0000010000,-13.8155105580
446,-0.0000010000,-13.8155105580
447,-13.8155105580,-13.8155105580
448,-0.0000010000,-13.8155105580
449,-0.0000010000,-13.8155105580
450,-0.0000010000,-13.8155105580
451,-0.0000010000,-13.8155105580
452,-13.8155105580,-13.8155105580
453,-0.0000010000,-13.8155105580
454,-13.8155105580,-13.8155105580
455,-13.8155105580,-13.8155105580
456,-13.8155105580,-13.8155105580
457,-13.8155105580,-13.8155105580
458,-13.8155105580,-13.8155105580
459,-0.0000010000,-13.8155105580
460,-13.8155105580,-13.8155105580
461,-13.8155105580,-0.0000010000
462,-13.8155105580,-13.8155105580
463,-13.8155105580,-13.8155105580
464,-13.8155105580,-13.8155105580
465,-0.0000010000,-13.8155105580
466,-13.8155105580,-13.8155105580
467,-13.8155105580,-13.8155105580
468,-13.8155105580,-13.8155105580
469,-0.0000010000,-13.8155105580
470,-13.8155105580,-13.8155105580
471,-0.0000010000,-13.8155105580
472,-13.8155105580,-13.8155105580
473,-0.0000010000,-13.8155105580
474,-0.0000010000,-13.8155105580
475,-13.8155105580,-13.8155105580
476,-13.8155105580,-13.8155105580
477,-0.0000010000,-13.8155105580
478,-0.0000010000,-13.8155105580
479,-13.8155105580,-13.8155105580
480,-0.0000010000,-13.8155105580
481,-0.0000010000,-13.8155105580
482,-0.0000010000,-13.8155105580
483,-13.8155105580,-13.8155105580
484,-13.8155105580,-13.8155105580
485,-0.0000010000,-13.8155105580
486,-13.8155105580,-13.8155105580
487,-13.8155105580,-13.8155105580
488,-13.8155105580,-13.8155105580
489,-13.8155105580,-13.8155105580
490,-0.0000010000,-13.8155105580
491,-0.0000010000,-13.8155105580
492,-0.0000010000,-13.8155105580
493,-13.8155105580,-13.8155105580
494,-0.0000010000,-13.8155105580
495,-13.8155105580,-13.8155105580
496,-0.0000010000,-13.8155105580
497,-0.0000010000,-13.8155105580
498,-0.0000010000,-13.8155105580
499,-0.0000010000,-13.8155105580
500,-13.8155105580,-13.8155105580
501,-13.8155105580,-13.8155105580
502,-0.0000010000,-13.8155105580
503,-13.8155105580,-0.0000010000
504,-0.0000010000,-13.8155105580
505,-13.8155105580,-13.8155105580
506,-13.8155105580,-13.8155105580
507,-0.0000010000,-13.8155105580
508,-13.8155105580,-13.8155105580
509,-13.8155105580,-0.0000010000
510,-0.0000010000,-0.0000010000
511,-0.0000010000,-13.8155105580
512,-13.8155105580,-13.8155105580
513,-13.8155105580,-13.8155105580
514,-13.8155105580,-13.8155105580
515,-13.8155105580,-13.8155105580
516,-0.0000010000,-13.8155105580
517,-0.0000010000,-13.8155105580
518,-0.0000010000,-0.0000010000
519,-0.0000010000,-13.8155105580
520,-0.0000010000,-13.8155105580
521,-13.8155105580,-13.8155105580
522,-13.8155105580,-13.8155105580
523,-13.8155105580,-13.8155105580
524,-0.0000010000,-13.8155105580
525,-13.8155105580,-13.8155105580
526,-0.0000010000,-13.8155105580
527,-13.8155105580,-13.8155105580
528,-13.8155105580,-13.8155105580
529,-0.0000010000,-13.8155105580
530,-13.8155105580,-13.8155105580
531,-0.0000010000,-13.8155105580
532,-13.8155105580,-13.8155105580
533,-0.0000010000,-13.8155105580
534,-13.8155105580,-13.8155105580
535,-13.8155105580,-13.8155105580
536,-13.8155105580,-13.8155105580
537,-0.0000010000,-13.8155105580
538,-13.8155105580,-13.8155105580
539,-0.0000010000,-13.8155105580
540,-13.8155105580,-13.8155105580
541,-13.8155105580,-13.8155105580
542,-0.0000010000,-13.8155105580
543,-13.8155105580,-13.8155105580
544,-13.8155105580,-13.8155105580
545,-0.0000010000,-13.8155105580
546,-13.8155105580,-13.8155105580
547,-0.0000010000,-13.8155105580
548,-0.0000010000,-13.8155105580
549,-13.8155105580,-13.8155105580
550,-0.0000010000,-13.8155105580
551,-13.8155105580,-13.8155105580
552,-13.8155105580,-13.8155105580
553,-0.0000010000,-13.8155105580
554,-0.0000010000,-13.8155105580
555,-0.0000010000,-13.8155105580
556,-0.0000010000,-13.8155105580
557,-13.8155105580,-13.8155105580
558,-13.8155105580,-13.8155105580
559,-0.0000010000,-13.8155105580
560,-0.0000010000,-13.8155105580
561,-0.0000010000,-13.8155105580
562,-13.8155105580,-13.8155105580
563,-0.0000010000,-13.8155105580
564,-0.0000010000,-13.8155105580
565,-13.8155105580,-13.8155105580
566,-0.0000010000,-13.8155105580
567,-0.0000010000,-13.8155105580
568,-13.8155105580,-13.8155105580
569,-0.0000010000,-13.8155105580
570,-0.0000010000,-13.8155105580
571,-0.0000010000,-13.8155105580
572,-0.0000010000,-13.8155105580
573,-13.8155105580,-13.8155105580
574,-0.0000010000,-13.8155105580
575,-13.8155105580,-13.8155105580
576,-0.0000010000,-13.8155105580
577,-0.0000010000,-13.8155105580
578,-13.8155105580,-13.8155105580
579,-0.0000010000,-13.8155105580
580,-0.0000010000,-13.8155105580
581,-0.0000010000,-13.8155105580
582,-0.0000010000,-13.8155105580
583,-0.0000010000,-13.8155105580
584,-0.0000010000,-13.8155105580
585,-13.8155105580,-13.8155105580
586,-0.0000010000,-13.8155105580
587,-13.8155105580,-13.8155105580
588,-13.8155105580,-13.8155105580
589,-0.0000010000,-0.0000010000
590,-13.8155105580,-13.8155105580
591,-0.0000010000,-13.8155105580
592,-13.8155105580,-13.8155105580
593,-13.8155105580,-13.8155105580
594,-13.8155105580,-13.8155105580
595,-0.0000010000,-13.8155105580
596,-13.8155105580,-0.0000010000
597,-0.0000010000,-13.8155105580
598,-13.8155105580,-13.8155105580
599,-0.0000010000,-13.8155105580
600,-0.0000010000,-13.8155105580
601,-13.8155105580,-13.8155105580
602,-13.8155105580,-13.8155105580
603,-13.8155105580,-13.8155105580
604,-13.8155105580,-13.8155105580
605,-13.8155105580,-13.8155105580
606,-13.8155105580,-13.8155105580
607,-13.8155105580,-13.8155105580
608,-13.8155105580,-13.8155105580
609,-0.0000010000,-13.8155105580
610,-0.0000010000,-13.8155105580
611,-13.8155105580,-13.8155105580
612,-0.0000010000,-13.8155105580
613,-13.8155105580,-13.8155105580
614,-13.8155105580,-13.8155105580
615,-0.0000010000,-13.8155105580
616,-13.8155105580,-13.8155105580
617,-13.8155105580,-13.8155105580
618,-0.0000010000,-13.8155105580
619,-13.8155105580,-13.8155105580
620,-0.0000010000,-13.8155105580
621,-0.0000010000,-13.8155105580
622,-0.0000010000,-13.8155105580
623,-0.0000010000,-13.8155105580
624,-13.8155105580,-13.8155105580
625,-13.8155105580,-0.0000010000
626,-0.0000010000,-13.8155105580
627,-13.8155105580,-13.8155105580
628,-13.8155105580,-13.8155105580
629,-13.8155105580,-13.8155105580
630,-0.0000010000,-13.8155105580
631,-13.8155105580,-13.8155105580
632,-0.0000010000,-13.8155105580
633,-0.0000010000,-13.8155105580
634,-13.8155105580,-13.8155105580
635,-0.0000010000,-13.8155105580
636,-13.8155105580,-13.8155105580
637,-0.0000010000,-13.8155105580
638,-13.8155105580,-13.8155105580
639,-0.0000010000,-13.8155105580
640,-0.0000010000,-13.8155105580
641,-13.8155105580,-13.8155105580
642,-13.8155105580,-13.8155105580
643,-0.0000010000,-13.8155105580
644,-0.0000010000,-13.8155105580
645,-0.0000010000,-13.8155105580
646,-0.0000010000,-13.8155105580
647,-13.8155105580,-13.8155105580
648,-13.8155105580,-13.8155105580
649,-0.0000010000,-13.8155105580
650,-13.8155105580,-13.8155105580
651,-0.0000010000,-13.8155105580
652,-13.8155105580,-13.8155105580
653,-13.8155105580,-13.8155105580
654,-0.0000010000,-13.8155105580
655,-13.8155105580,-13.8155105580
656,-0.0000010000,-13.8155105580
657,-13.8155105580,-13.8155105580
658,-0.0000010000,-13.8155105580
659,-13.8155105580,-13.8155105580
660,-0.0000010000,-13.8155105580
661,-0.0000010000,-13.8155105580
662,-0.0000010000,-13.8155105580
663,-13.8155105580,-13.8155105580
664,-0.0000010000,-13.8155105580
665,-13.8155105580,-13.8155105580
666,-13.8155105580,-13.8155105580
667,-0.0000010000,-13.8155105580
668,-0.0000010000,-13.8155105580
669,-0.0000010000,-13.8155105580
670,-13.8155105580,-13.8155105580
671,-0.0000010000,-13.8155105580
672,-13.8155105580,-13.8155105580
673,-13.8155105580,-13.8155105580
674,-0.0000010000,-13.8155105580
675,-13.8155105580,-13.8155105580
676,-0.0000010000,-13.8155105580
677,-13.8155105580,-13.8155105580
678,-0.0000010000,-13.8155105580
679,-13.8155105580,-13.8155105580
680,-13.8155105580,-13.8155105580
681,-13.8155105580,-13.8155105580
682,-13.8155105580,-13.8155105580
683,-0.0000010000,-13.8155105580
684,-13.8155105580,-13.8155105580
685,-13.8155105580,-13.8155105580
686,-0.0000010000,-13.8155105580
687,-13.8155105580,-13.8155105580
688,-0.0000010000,-13.8155105580
689,-0.0000010000,-13.8155105580
690,-13.8155105580,-13.8155105580
691,-0.0000010000,-13.8155105580
692,-0.0000010000,-13.8155105580
693,-13.8155105580,-13.8155105580
694,-0.0000010000,-13.8155105580
695,-13.8155105580,-13.8155105580
696,-13.8155105580,-13.8155105580
697,-0.0000010000,-13.8155105580
698,-0.0000010000,-13.8155105580
699,-13.8155105580,-13.8155105580
700,-13.8155105580,-13.8155105580
701,-13.8155105580,-13.8155105580
702,-0.0000010000,-13.8155105580
703,-0.0000010000,-13.8155105580
704,-13.8155105580,-13.8155105580
705,-0.0000010000,-13.8155105580
706,-13.8155105580,-13.8155105580
707,-13.8155105580,-13.8155105580
708,-13.8155105580,-13.8155105580
709,-13.8155105580,-13.8155105580
710,-0.0000010000,-13.8155105580
711,-13.8155105580,-13.8155105580
712,-13.8155105580,-13.8155105580
713,-13.8155105580,-13.8155105580
714,-13.8155105580,-13.8155105580
715,-0.0000010000,-13.8155105580
716,-0.0000010000,-13.8155105580
717,-0.0000010000,-13.8155105580
718,-0.0000010000,-13.8155105580
719,-13.8155105580,-13.8155105580
720,-13.8155105580,-0.0000010000
721,-13.8155105580,-13.8155105580
722,-13.8155105580,-13.8155105580
723,-13.8155105580,-13.8155105580
724,-0.0000010000,-13.8155105580
725,-13.8155105580,-13.8155105580
726,-13.8155105580,-13.8155105580
727,-0.0000010000,-13.8155105580
728,-13.8155105580,-13.8155105580
729,-0.0000010000,-13.8155105580
730,-13.8155105580,-13.8155105580
731,-13.8155105580,-13.8155105580
732,-0.0000010000,-13.8155105580
733,-0.0000010000,-13.8155105580
734,-0.0000010000,-13.8155105580
735,-0.0000010000,-13.8155105580
736,-13.8155105580,-13.8155105580
737,-0.0000010000,-13.8155105580
738,-0.0000010000,-13.8155105580
739,-13.8155105580,-13.8155105580
740,-0.0000010000,-13.8155105580
741,-0.0000010000,-13.8155105580
742,-0.0000010000,-13.8155105580
743,-0.0000010000,-13.8155105580
744,-13.8155105580,-13.8155105580
745,-0.0000010000,-13.8155105580
746,-0.0000010000,-13.8155105580
747,-13.8155105580,-13.8155105580
748,-0.0000010000,-13.8155105580
749,-0.0000010000,-13.8155105580
750,-13.8155105580,-13.8155105580
751,-13.8155105580,-13.8155105580
752,-13.8155105580,-13.8155105580
753,-0.0000010000,-13.8155105580
754,-13.8155105580,-13.8155105580
755,-13.8155105580,-13.8155105580
756,-0.0000010000,-13.8155105580
757,-13.8155105580,-13.8155105580
758,-13.8155105580,-13.8155105580
759,-0.0000010000,-13.8155105580
760,-13.8155105580,-13.8155105580
761,-0.0000010000,-13.8155105580
762,-0.0000010000,-13.8155105580
763,-0.0000010000,-13.8155105580
764,-13.8155105580,-13.8155105580
765,-13.8155105580,-13.8155105580
766,-0.0000010000,-13.8155105580
767,-0.0000010000,-13.8155105580
768,-13.8155105580,-13.8155105580
769,-13.8155105580,-13.8155105580
770,-13.8155105580,-13.8155105580
771,-0.0000010000,-13.8155105580
772,-0.0000010000,-13.8155105580
773,-0.0000010000,-13.8155105580
774,-0.0000010000,-13.8155105580
775,-0.0000010000,-13.8155105580
776,-0.0000010000,-13.8155105580
